NDMI,MSAVI,SI,Slope,TWI,VH,NDWI,label
-0.01837568,0.07324219,-0.1385344,0.06135796,6.839257,-60.0,-0.076502055,0
-0.0042983023,0.06933594,-0.1358176,0.0050871684,9.329261,-60.0,-0.07431884,0
-0.044365246,0.080566406,-0.16129032,0.064849995,6.783905,-60.0,-0.08999159,0
-0.023930866,0.07519531,-0.1484813,0.0058680605,9.186458,-60.0,-0.081246935,0
-0.014492754,0.06665039,-0.12746114,0.020234816,7.9485774,-60.0,-0.06981318,1
-0.02778807,0.072021484,-0.14585152,0.031157473,7.516928,-60.0,-0.080131724,0
-0.028351484,0.07519531,-0.13723767,0.02188323,7.8702617,-60.0,-0.07913669,0
-0.03028065,0.07055664,-0.1432303,0.017568901,8.089851,-60.0,-0.07681793,0
-0.029773286,0.06640625,-0.14747214,0.06464317,6.7870994,-60.0,-0.0776699,0
-0.025118934,0.07910156,-0.14339918,0.023974309,7.7789993,-60.0,-0.08217152,0
-0.040454607,0.07421875,-0.15617868,0.019335581,7.9940352,-60.0,-0.08456951,0
-0.027891606,0.0625,-0.14691204,0.037836038,7.32272,-60.0,-0.07814103,0
-0.02764977,0.06738281,-0.14966798,0.020052936,7.957607,-60.0,-0.08014718,0
-0.04170008,0.07104492,-0.14208347,0.034587853,7.4124794,-60.0,-0.077223554,0
-0.038934425,0.07861328,-0.14733681,0.055109542,6.946659,-60.0,-0.08462104,0
-0.023871906,0.0793457,-0.15045463,0.0040577482,9.555354,-60.0,-0.08301034,0
-0.037819,0.08154297,-0.15501969,0.041417465,7.2322793,-60.0,-0.08695149,0
-0.038734984,0.08105469,-0.15937315,0.032873638,7.463311,-60.0,-0.088108785,0
-0.039138943,0.08129883,-0.15238893,0.020041648,7.9581695,-60.0,-0.08508287,0
-0.014450159,0.06762695,-0.1362417,0.071914285,6.6805067,-60.0,-0.07421249,0
-0.025265086,0.07836914,-0.1427256,0.05209089,7.0029917,-60.0,-0.07803678,0
-0.02349689,0.071777344,-0.14166442,0.07362544,6.656991,-60.0,-0.0772554,0
-0.038349796,0.07763672,-0.15552452,0.032798756,7.4655914,-60.0,-0.0841795,0
-0.025494277,0.07324219,-0.14890355,0.0606677,6.8505707,-60.0,-0.08047303,0
-0.023241954,0.07910156,-0.14635426,0.036163874,7.3679214,-60.0,-0.08077811,0
-0.044823002,0.07714844,-0.14563107,0.05837162,6.889152,-60.0,-0.08049747,0
-0.032327075,0.06640625,-0.13604018,0.15013374,5.9444532,-60.0,-0.07343441,0
-0.022971258,0.07324219,-0.14471193,0.046928182,7.1073637,-60.0,-0.07849134,0
-0.028354954,0.078125,-0.15675823,0.032289095,7.4812527,-60.0,-0.08735868,0
-0.033026997,0.079589844,-0.14348786,0.028647462,7.6009173,-60.0,-0.07744,0
-0.024244595,0.07324219,-0.14827828,0.07008473,6.706277,-60.0,-0.0808308,0
-0.014208389,0.06933594,-0.13591476,0.018699951,8.027461,-60.0,-0.074087724,0
-0.03306117,0.075683594,-0.15620999,0.05104571,7.0232606,-60.0,-0.084684685,0
-0.030798722,0.07128906,-0.15205833,0.018124264,8.058731,-60.0,-0.08142022,0
-0.036553197,0.076660156,-0.15546851,0.02618498,7.6907964,-60.0,-0.08640227,0
-0.042973608,0.07299805,-0.15279627,0.00810401,8.863624,-60.0,-0.08083645,0
-0.038314175,0.076660156,-0.14249589,0.021665772,7.8802485,-60.0,-0.08047351,0
-0.036675498,0.064941406,-0.15037468,0.029011186,7.5883007,-60.0,-0.07769111,0
-0.041627627,0.07348633,-0.15801391,0.029466953,7.572713,-60.0,-0.08534182,0
-0.042075213,0.06982422,-0.13183752,0.0237302,7.7892337,-60.0,-0.071497984,1
-0.040312458,0.06640625,-0.1533948,0.01751608,8.092863,-60.0,-0.080741435,0
-0.030449739,0.0703125,-0.14195678,0.0767999,6.614778,-60.0,-0.076226845,0
-0.030548628,0.076660156,-0.14142403,0.027389372,7.6458273,-60.0,-0.0802362,0
-0.025228256,0.072021484,-0.14572155,0.039664045,7.275537,-60.0,-0.078989364,0
-0.03049919,0.0690918,-0.1439483,0.047853813,7.0878315,-60.0,-0.076582804,0
-0.029638855,0.07373047,-0.13668855,0.16676725,5.8393803,-60.0,-0.076243095,0
-0.026433915,0.076416016,-0.15349387,0.037729412,7.325542,-60.0,-0.08369188,0
-0.03006768,0.06689453,-0.13887441,0.050389968,7.03619,-60.0,-0.07673359,0
-0.03264368,0.07861328,-0.15271881,0.03800885,7.318163,-60.0,-0.08509541,0
-0.032767154,0.07495117,-0.15490259,0.031191075,7.51585,-60.0,-0.0832834,0
-0.023323312,0.076660156,-0.14455782,0.009547944,8.6996565,-60.0,-0.08100046,0
-0.03214194,0.072265625,-0.14966401,0.008075499,8.867147,-60.0,-0.07912844,0
-0.026141135,0.07104492,-0.15446371,0.022932118,7.823444,-60.0,-0.083320774,0
-0.02853386,0.075927734,-0.15545824,0.012173562,8.456716,-60.0,-0.08487518,0
-0.02557581,0.06591797,-0.14494438,0.038896736,7.2950716,-60.0,-0.07716338,0
-0.038310155,0.0690918,-0.14962359,0.005970245,9.169194,-60.0,-0.08016504,0
-0.013837838,0.06982422,-0.1378321,0.046296835,7.1209083,-60.0,-0.07507366,0
-0.0024024025,0.07128906,-0.13365942,0.07510436,6.637103,-60.0,-0.0742697,1
0.00043975373,0.06689453,-0.13071571,0.023458164,7.8007636,-60.0,-0.071723,1
-0.031041618,0.075683594,-0.13784258,0.04317967,7.1906123,-60.0,-0.077749364,0
-0.035824202,0.06762695,-0.13310185,0.021743601,7.8766627,-60.0,-0.07067669,1
-0.03575405,0.07104492,-0.14147627,0.04695635,7.106764,-60.0,-0.0757764,0
-0.016107863,0.07421875,-0.14099903,0.01569806,8.202445,-60.0,-0.07804942,0
-0.01980082,0.075683594,-0.15044004,0.02990722,7.5578823,-60.0,-0.08129766,0
-0.04488778,0.07788086,-0.1455633,0.038314622,7.3101506,-60.0,-0.08056426,0
-0.009802568,0.06713867,-0.12413793,0.1086884,6.267496,-60.0,-0.06551775,1
-0.033014417,0.07348633,-0.15240084,0.03225689,7.48225,-60.0,-0.08072289,0
-0.033767615,0.07739258,-0.14438671,0.03173967,7.498415,-60.0,-0.079780124,0
-0.029590288,0.07470703,-0.15311795,0.027814776,7.630415,-60.0,-0.08313338,0
-0.038267992,0.072753906,-0.13257994,0.045698613,7.133914,-60.0,-0.07368696,1
-0.041344747,0.07714844,-0.14746313,0.026333699,7.685133,-60.0,-0.08240009,0
-0.027227722,0.06762695,-0.1465154,0.017188681,8.111732,-60.0,-0.07835366,0
-0.021107225,0.06347656,-0.12534665,0.035520554,7.3858705,-60.0,-0.06803527,1
-0.04590203,0.07910156,-0.15924485,0.06333986,6.807467,-60.0,-0.0883507,0
-0.021864211,0.075927734,-0.14076947,0.022305747,7.8511376,-60.0,-0.07746479,0
-0.029810986,0.07299805,-0.15128706,0.016922038,8.127365,-60.0,-0.0806839,0
-0.031290743,0.076416016,-0.15624027,0.024548586,7.7553277,-60.0,-0.08498832,0
-0.034238823,0.07470703,-0.15032019,0.039728485,7.273914,-60.0,-0.08263283,0
-0.02643513,0.076660156,-0.15058823,0.05081534,7.027784,-60.0,-0.08412366,0
-0.03519137,0.07421875,-0.1546265,0.03403322,7.428645,-60.0,-0.08382629,0
-0.038215656,0.08154297,-0.15077342,0.033803254,7.435425,-60.0,-0.08250719,0
-0.03112392,0.08129883,-0.14920527,0.05775793,6.899721,-60.0,-0.0822469,0
-0.030528054,0.064941406,-0.14578255,0.028108934,7.6198945,-60.0,-0.076993585,0
-0.027988419,0.07763672,-0.14820847,0.018597445,8.032958,-60.0,-0.080956765,0
-0.037934016,0.068847656,-0.14567393,0.06264854,6.8184414,-60.0,-0.0769018,0
-0.04084404,0.078125,-0.15221483,0.05777913,6.8993545,-60.0,-0.085984625,0
0.010825934,0.064453125,-0.12464474,0.025169026,7.730368,-60.0,-0.06798612,1
-0.017362637,0.0703125,-0.14085226,0.049325835,7.057534,-60.0,-0.07773894,0
-0.010583674,0.06982422,-0.13444671,0.013839706,8.328441,-60.0,-0.073442474,1
-0.030037215,0.07543945,-0.15456416,0.04838408,7.0768113,-60.0,-0.08278932,0
-0.02209685,0.07373047,-0.14505918,0.04502807,7.148696,-60.0,-0.07911803,0
-0.032404132,0.07836914,-0.15117845,0.031076271,7.5195374,-60.0,-0.083333336,0
-0.019076645,0.071777344,-0.13579924,0.055926155,6.9319496,-60.0,-0.07469701,0
-0.026857091,0.075683594,-0.14006104,0.023514409,7.798369,-60.0,-0.08026723,0
-0.037037037,0.0690918,-0.13426676,0.07964747,6.5783715,-60.0,-0.07141863,1
-0.00054839597,0.064941406,-0.11895625,0.13943566,6.018377,-60.0,-0.063767694,1
-0.035133567,0.07861328,-0.1526188,0.023152333,7.8138866,-60.0,-0.08346919,0
-0.035740335,0.0793457,-0.15196933,0.04726074,7.100302,-60.0,-0.0830739,0
-0.034391534,0.08081055,-0.1486014,0.039310645,7.284487,-60.0,-0.08165953,0
-0.03480973,0.072265625,-0.14999257,0.042470913,7.207163,-60.0,-0.08014521,0
-0.036318406,0.06762695,-0.13357718,0.025794338,7.705827,-60.0,-0.07090532,1
-0.013400942,0.06713867,-0.14006697,0.07527548,6.634827,-60.0,-0.07441494,0
-0.026774747,0.07397461,-0.1479067,0.04536537,7.141233,-60.0,-0.081036836,0
-0.048793565,0.0703125,-0.13572343,0.05106692,7.0228453,-60.0,-0.07093269,0
-0.035982814,0.07348633,-0.15750444,0.040199693,7.2621226,-60.0,-0.084919915,0
-0.025147004,0.068847656,-0.14386377,0.011370771,8.524937,-60.0,-0.07743363,0
-0.031181265,0.07421875,-0.15395284,0.025692994,7.709764,-60.0,-0.082706764,0
-0.012391863,0.0703125,-0.13931221,0.06596048,6.766926,-60.0,-0.075630255,0
-0.039673712,0.07495117,-0.13862836,0.06640951,6.7601414,-60.0,-0.075581394,0
-0.04071714,0.07714844,-0.14932713,0.067738295,6.74033,-60.0,-0.084758185,0
-0.020549927,0.06616211,-0.12593578,0.06443255,6.790363,-60.0,-0.06784475,1
-0.031578947,0.07421875,-0.14859927,0.031097665,7.5188494,-60.0,-0.0794105,0
-0.039610147,0.06347656,-0.13917297,0.049877103,7.04642,-60.0,-0.07496504,0
-0.0035383778,0.06738281,-0.1194007,0.06909987,6.720429,-60.0,-0.0653281,1
-0.031599183,0.07373047,-0.15406644,0.05588499,6.932686,-60.0,-0.083478965,0
-0.036127996,0.08154297,-0.1602927,0.01229085,8.447127,-60.0,-0.08860104,0
-0.036540482,0.07324219,-0.14764366,0.026892172,7.664147,-60.0,-0.07889314,0
-0.04608813,0.07763672,-0.14877488,0.020081064,7.956205,-60.0,-0.08267415,0
-0.023866685,0.07421875,-0.13759051,0.05679587,6.916518,-60.0,-0.07412587,0
-0.03709856,0.0715332,-0.14577499,0.12706289,6.1112986,-60.0,-0.078784116,0
-0.026298402,0.067871094,-0.14909545,0.012441166,8.434972,-60.0,-0.08003518,0
-0.030029297,0.07495117,-0.15126051,0.051098906,7.0222187,-60.0,-0.08300395,0
-0.032846715,0.080078125,-0.14756829,0.02997479,7.5556254,-60.0,-0.081123486,0
-0.034598503,0.072021484,-0.1525894,0.02550823,7.716981,-60.0,-0.081260845,0
-0.0054571778,0.06640625,-0.12852268,0.012472815,8.432431,-60.0,-0.07177148,1
-0.022477135,0.068847656,-0.12446505,0.115521066,6.2065277,-60.0,-0.06718565,1
-0.044866264,0.08154297,-0.15643771,0.0025747765,10.01022,-60.0,-0.088495575,0
-0.03850642,0.064941406,-0.14373843,0.023517076,7.7982554,-60.0,-0.07603018,0
-0.029334038,0.07299805,-0.15376158,0.014207839,8.302188,-60.0,-0.08172581,0
-0.02751178,0.075927734,-0.1478292,0.06678293,6.7545342,-60.0,-0.080195844,0
-0.03722146,0.06640625,-0.14256167,0.031896055,7.4934998,-60.0,-0.07581027,0
-0.03978709,0.071777344,-0.15179569,0.02560823,7.7130685,-60.0,-0.08185907,0
-0.03089123,0.07788086,-0.15584415,0.01055373,8.599503,-60.0,-0.08507819,0
-0.036607143,0.076660156,-0.14252435,0.015532825,8.213027,-60.0,-0.0823553,0
-0.040835205,0.07446289,-0.14281216,0.072679736,6.669919,-60.0,-0.07749406,0
-0.022153772,0.060058594,-0.12222978,0.021122519,7.9056425,-60.0,-0.06558224,1
-0.025316456,0.06762695,-0.1465798,0.028825043,7.5947375,-60.0,-0.078336984,0
-0.025145067,0.072509766,-0.14415437,0.03493512,7.4024897,-60.0,-0.078363195,0
-0.041239515,0.080566406,-0.16259359,0.030218786,7.5475183,-60.0,-0.088624336,0
-0.03814714,0.06689453,-0.13704246,0.07635326,6.6206107,-60.0,-0.073838495,0
-0.030866694,0.0690918,-0.14691338,0.034953825,7.401954,-60.0,-0.07763789,0
-0.032099478,0.07836914,-0.15493444,0.03376055,7.436689,-60.0,-0.084048584,0
-0.0019408609,0.068847656,-0.13106482,0.025433242,7.719925,-60.0,-0.0732965,1
-0.039866716,0.072021484,-0.14310002,0.046738513,7.1114135,-60.0,-0.076882005,0
-0.042627376,0.084472656,-0.15825282,0.020829767,7.919599,-60.0,-0.089605734,0
-0.029289754,0.075683594,-0.15391512,0.016640728,8.144129,-60.0,-0.083333336,0
0.003348962,0.061523438,-0.117910445,0.04838115,7.076872,-60.0,-0.06222301,1
-0.018396847,0.07470703,-0.14322153,0.035627335,7.382869,-60.0,-0.07921984,0
-0.028081741,0.0690918,-0.14170668,0.049710546,7.0497646,-60.0,-0.07589025,0
-0.031578947,0.07495117,-0.15098095,0.033145517,7.455075,-60.0,-0.08105221,0
-0.015431318,0.071777344,-0.13337216,0.088633455,6.471472,-60.0,-0.0735071,1
-0.03496292,0.08105469,-0.15131816,0.0032941948,9.763821,-60.0,-0.08196165,0
-0.043003414,0.07714844,-0.15422612,0.025145363,7.731309,-60.0,-0.08583968,0
-0.034931198,0.079833984,-0.15219353,0.053306192,6.9799294,-60.0,-0.08279607,0
-0.032729104,0.07348633,-0.1518513,0.035984054,7.372906,-60.0,-0.08179642,0
-0.028129032,0.06567383,-0.14242378,0.05319752,6.9819703,-60.0,-0.07446505,0
-0.020693094,0.072021484,-0.13476816,0.021252854,7.899491,-60.0,-0.07528059,1
-0.020207658,0.07421875,-0.14196487,0.010243151,8.629373,-60.0,-0.079060614,0
-0.024900261,0.07446289,-0.14341022,0.06831757,6.731815,-60.0,-0.07785888,0
-0.041384906,0.072509766,-0.1549617,0.04968729,7.050233,-60.0,-0.082633264,0
-0.032232806,0.06982422,-0.14905486,0.03136815,7.510189,-60.0,-0.079475984,0
-0.034330986,0.07739258,-0.15291645,0.020228669,7.948881,-60.0,-0.08363517,0
-0.028874038,0.063964844,-0.12816757,0.10586394,6.2938266,-60.0,-0.06794232,1
-0.016222961,0.07470703,-0.13756613,0.01334064,8.365168,-60.0,-0.07659042,0
-0.03597484,0.06933594,-0.14490588,0.037459143,7.3327312,-60.0,-0.077918425,0
-0.026423318,0.07080078,-0.14514579,0.049733754,7.0492983,-60.0,-0.078617774,0
-0.035355415,0.07373047,-0.15251222,0.010445357,8.609825,-60.0,-0.08090075,0
-0.04053512,0.07495117,-0.15324007,0.065523565,6.773572,-60.0,-0.08207604,0
-0.035340685,0.07714844,-0.14355938,0.021016989,7.910651,-60.0,-0.08271631,0
-0.019342564,0.071777344,-0.14022367,0.07099011,6.6934414,-60.0,-0.0768338,0
-0.0336099,0.06982422,-0.13324538,0.036079966,7.3702445,-60.0,-0.071239285,1
-0.011235955,0.06933594,-0.13487932,0.04709093,7.103902,-60.0,-0.07377141,1
-0.022357723,0.07763672,-0.14150104,0.07133925,6.6885347,-60.0,-0.078777686,0
-0.03682858,0.07104492,-0.14919709,0.14913146,5.951152,-60.0,-0.07983539,0
-0.030875223,0.0715332,-0.15160704,0.0692412,6.7183857,-60.0,-0.08174309,0
-0.031106578,0.078125,-0.15326253,0.02489088,7.741481,-60.0,-0.084165476,0
-0.043044984,0.07299805,-0.15003327,0.06217366,6.8260503,-60.0,-0.07946917,0
-0.045414954,0.079833984,-0.15978836,0.046597064,7.1144443,-60.0,-0.08776407,0
-0.03754579,0.07128906,-0.15004787,0.03844214,7.306828,-60.0,-0.08197143,0
-0.033719845,0.07543945,-0.15042843,0.05152522,7.013911,-60.0,-0.081766635,0
0.0007509924,0.067871094,-0.13080373,0.0065018334,9.083898,-60.0,-0.07230716,1
-0.039990306,0.08105469,-0.16005272,0.03192627,7.4925528,-60.0,-0.08788794,0
-0.02374169,0.07763672,-0.1442883,0.02757477,7.639081,-60.0,-0.08054132,0
-0.04082241,0.08203125,-0.15438408,0.028220192,7.6159444,-60.0,-0.08420344,0
-0.03142607,0.06665039,-0.14387107,0.07519895,6.635844,-60.0,-0.076088466,0
-0.02471483,0.06738281,-0.1487524,0.031859696,7.4946404,-60.0,-0.079513,0
-0.02867049,0.07080078,-0.1481715,0.033685498,7.438915,-60.0,-0.079271,0
-0.028600354,0.06323242,-0.14039518,0.025651291,7.711388,-60.0,-0.07461851,0
-0.024082994,0.07446289,-0.15005094,0.05905129,6.8775754,-60.0,-0.08202109,0
-0.007190413,0.06933594,-0.12747619,0.0859126,6.5026507,-60.0,-0.070034444,1
-0.050477114,0.07543945,-0.14700969,0.06889306,6.7234263,-60.0,-0.07786499,0
-0.03496082,0.06958008,-0.13405348,0.053809285,6.9705358,-60.0,-0.07036604,1
-0.023982152,0.080566406,-0.14435181,0.005104905,9.325781,-60.0,-0.07958051,0
-0.002180809,0.068359375,-0.12444147,0.054062523,6.965841,-60.0,-0.06948576,1
-0.02430825,0.0637207,-0.13048689,0.03870537,7.3000035,-60.0,-0.07035461,1
-0.03613396,0.07836914,-0.1522388,0.039223395,7.286709,-60.0,-0.08391146,0
-0.02106336,0.071777344,-0.13144204,0.036595017,7.35607,-60.0,-0.0758891,1
-0.018867925,0.0793457,-0.14533623,0.074883044,6.640054,-60.0,-0.079415,0
-0.035466775,0.068603516,-0.1433634,0.024546305,7.7554207,-60.0,-0.07708649,0
-0.03369972,0.06738281,-0.1336262,0.07296693,6.665975,-60.0,-0.07224233,1
-0.045240078,0.068359375,-0.15513767,0.050475135,7.034501,-60.0,-0.08040201,0
-0.0518846,0.08227539,-0.16378695,0.0367776,7.3510933,-60.0,-0.09015516,0
-0.028549284,0.06201172,-0.1298077,0.026112627,7.693563,-60.0,-0.06894101,1
-0.025748268,0.06591797,-0.13801527,0.0236798,7.79136,-60.0,-0.07390866,0
-0.043128733,0.08203125,-0.15803313,0.040833842,7.246471,-60.0,-0.0878103,0
-0.042030893,0.07885742,-0.15958835,0.0590155,6.878182,-60.0,-0.08695652,0
-0.043296434,0.07910156,-0.15778506,0.0620947,6.827321,-60.0,-0.086616375,0
-0.04154509,0.072021484,-0.15197061,0.030286724,7.545273,-60.0,-0.08068307,0
-0.021882132,0.07421875,-0.14722091,0.047671467,7.091649,-60.0,-0.081169315,0
-0.017591676,0.07104492,-0.13156393,0.05575744,6.934971,-60.0,-0.07205624,1
-0.031687547,0.07324219,-0.15010941,0.02498284,7.737793,-60.0,-0.08103661,0
-0.013408249,0.068359375,-0.128872,0.041619387,7.227416,-60.0,-0.069786765,1
-0.024990581,0.06347656,-0.12472838,0.08454844,6.5186567,-60.0,-0.06663003,1
0.010204081,0.06640625,-0.13243519,0.04386917,7.1747704,-60.0,-0.07258938,1
-0.03958362,0.078125,-0.14706363,0.045159284,7.1457863,-60.0,-0.08159803,0
-0.033292897,0.07836914,-0.1605178,0.020862015,7.918052,-60.0,-0.087325655,0
-0.045595158,0.07055664,-0.15475997,0.02055347,7.9329524,-60.0,-0.08187224,0
-0.013082156,0.0703125,-0.13290283,0.07359635,6.6573863,-60.0,-0.071743146,1
-0.035450697,0.06689453,-0.13078015,0.0352338,7.393976,-60.0,-0.070067115,1
-0.040124256,0.07714844,-0.14727722,0.048713323,7.0700293,-60.0,-0.08183807,0
-0.027027028,0.0769043,-0.14833356,0.030597882,7.5350513,-60.0,-0.08354704,0
-0.0066225166,0.067871094,-0.13266729,0.034166954,7.424723,-60.0,-0.07343389,1
-0.034775466,0.07763672,-0.13985449,0.116067275,6.201811,-60.0,-0.07715814,0
-0.027847467,0.068603516,-0.14577173,0.027054025,7.6581464,-60.0,-0.078185864,0
-0.039677203,0.07470703,-0.15758754,0.040637318,7.251295,-60.0,-0.084447145,0
-0.024949232,0.07421875,-0.14729476,0.026207114,7.6899514,-60.0,-0.079839356,0
-0.0224184,0.06542969,-0.13745101,0.029765934,7.5626173,-60.0,-0.07292198,0
-0.037078276,0.080078125,-0.1515313,0.04017044,7.2628508,-60.0,-0.08506901,0
-0.03300779,0.075927734,-0.15402773,0.053874385,6.969327,-60.0,-0.08352958,0
-0.03817952,0.068115234,-0.12945369,0.022206753,7.8555856,-60.0,-0.069440536,1
-0.014705882,0.0715332,-0.1313525,0.14542964,5.976288,-60.0,-0.07282525,1
-0.025446367,0.07714844,-0.14332838,0.011770694,8.49037,-60.0,-0.07941451,0
-0.037700865,0.07910156,-0.14879489,0.012637889,8.419283,-60.0,-0.08426184,0
-0.005052574,0.067871094,-0.124209225,0.09980722,6.352741,-60.0,-0.06707674,1
-0.034354508,0.080078125,-0.15122521,0.01948495,7.98634,-60.0,-0.084414154,0
-0.023084994,0.072509766,-0.14637525,0.06850419,6.729087,-60.0,-0.07910751,0
-0.025634144,0.07006836,-0.15073705,0.021940349,7.867655,-60.0,-0.0810006,0
-0.032791052,0.07788086,-0.14522198,0.13067578,6.083261,-60.0,-0.07958575,0
-0.035509735,0.080566406,-0.14733435,0.03306088,7.4576316,-60.0,-0.080872916,0
-0.036925603,0.072753906,-0.15423702,0.055476967,6.940014,-60.0,-0.08238549,0
-0.0074729295,0.059570312,-0.118789755,0.016816005,8.133651,-60.0,-0.06287768,1
-0.010551275,0.06738281,-0.13104756,0.023342973,7.805686,-60.0,-0.07096112,1
-0.017588818,0.072753906,-0.14219935,0.047313444,7.0991874,-60.0,-0.07824086,0
-0.034598526,0.07861328,-0.14792638,0.035469074,7.387321,-60.0,-0.083638646,0
-0.039025024,0.071777344,-0.15649867,0.022160962,7.85765,-60.0,-0.083942674,0
-0.03294958,0.07739258,-0.15816166,0.03348978,7.4447417,-60.0,-0.08636837,0
-0.03874155,0.07421875,-0.14813665,0.03482003,7.4057894,-60.0,-0.0792585,0
-0.026189877,0.0690918,-0.14645717,0.03890543,7.2948484,-60.0,-0.07896205,0
-0.035786632,0.06640625,-0.14680372,0.030660449,7.5330086,-60.0,-0.07854985,0
-0.032334074,0.075683594,-0.16025741,0.05458425,6.9562364,-60.0,-0.08657945,0
-0.030336158,0.0715332,-0.15288383,0.053916108,6.9685526,-60.0,-0.08154245,0
-0.041124966,0.07519531,-0.15685019,0.02851241,7.605643,-60.0,-0.08479664,0
-0.043945953,0.07495117,-0.15811218,0.07420403,6.6491632,-60.0,-0.085493,0
-0.038031913,0.08569336,-0.15191083,0.060979806,6.845439,-60.0,-0.08651247,0
-0.024131129,0.076171875,-0.14841937,0.018144868,8.057594,-60.0,-0.08121742,0
-0.03745469,0.079589844,-0.16226293,0.049419172,7.0556436,-60.0,-0.08784706,0
-0.048072662,0.07128906,-0.14923777,0.02622518,7.6892624,-60.0,-0.082367755,0
-0.032274723,0.07714844,-0.15536375,0.035118777,7.3972464,-60.0,-0.08370681,0
-0.031853523,0.06982422,-0.14625093,0.067539744,6.7432656,-60.0,-0.07776071,0
-0.031347964,0.079589844,-0.14531778,0.012790015,8.407317,-60.0,-0.082311735,0
-0.03214017,0.07861328,-0.14832292,0.011918137,8.477921,-60.0,-0.08390514,0
0.009239074,0.06542969,-0.12679648,0.0221924,7.856232,-60.0,-0.07058694,1
-0.040206466,0.072753906,-0.14800975,0.049194,7.06021,-60.0,-0.07927295,0
-0.04660101,0.080078125,-0.15143603,0.019079318,8.007378,-60.0,-0.083981976,0
-0.027939143,0.075927734,-0.14257844,0.036603943,7.3558264,-60.0,-0.07973575,0
-0.022638092,0.0769043,-0.14883803,0.026558073,7.6766486,-60.0,-0.08131575,0
-0.022049287,0.06640625,-0.14069591,0.032214276,7.4835725,-60.0,-0.07616453,0
-0.039156053,0.078125,-0.14560907,0.05671479,6.917947,-60.0,-0.083136916,0
-0.033504795,0.071777344,-0.14360915,0.11105396,6.245965,-60.0,-0.07782946,0
-0.03136729,0.07348633,-0.15412873,0.018119482,8.058994,-60.0,-0.08206049,0
-0.039064508,0.06933594,-0.13561124,0.02459254,7.753539,-60.0,-0.07365398,0
-0.03502245,0.067871094,-0.1503288,0.01742093,8.0983095,-60.0,-0.079506315,0
-0.034652114,0.072021484,-0.15564266,0.033664595,7.4395356,-60.0,-0.08311649,0
-0.015783275,0.072265625,-0.14028384,0.005613829,9.230749,-60.0,-0.076804124,0
-0.03311659,0.080078125,-0.15227969,0.015689425,8.202995,-60.0,-0.08281118,0
-0.011089785,0.07128906,-0.13931204,0.013444909,8.357382,-60.0,-0.07574527,0
-0.02697801,0.07373047,-0.14483862,0.026872259,7.664888,-60.0,-0.07934113,0
-0.03223174,0.07055664,-0.14607827,0.022110874,7.859913,-60.0,-0.0783452,0
-0.016927633,0.07373047,-0.14377154,0.045650482,7.134968,-60.0,-0.07921022,0
